Id,C1,C2,C3,C4,C5,C6,C7,Label
233,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
234,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
235,425.8875226973147,544.7100921881075,716.7109720097937,349.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
236,561.8875226973147,764.7100921881075,837.7109720097937,318.78135616697125,185.11614303700986,79.35790719353969,382.82649089380175,3
237,417.8875226973147,535.7100921881075,681.7109720097937,324.78135616697125,184.73614303700987,78.97790719353969,382.42649089380166,0
238,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.43649089380176,0
239,531.8875226973147,553.7100921881075,692.7109720097937,334.78135616697125,184.73614303700987,78.97790719353969,382.54649089380166,1
240,572.8875226973147,774.7100921881075,881.7109720097937,375.78135616697125,185.67614303700987,79.70790719353971,383.32649089380175,3
241,574.8875226973147,777.7100921881075,911.7109720097937,377.78135616697125,185.22614303700988,81.5279071935397,384.6064908938017,3
242,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.78614303700988,79.00790719353967,382.4764908938017,0
243,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
244,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
245,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.95790719353971,382.42649089380166,0
246,554.8875226973147,757.7100921881075,829.7109720097937,318.78135616697125,186.3861430370099,79.5379071935397,385.34649089380173,3
247,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
248,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
249,412.8875226973147,530.7100921881075,659.7109720097937,309.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
250,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,185.0761430370099,79.22790719353969,382.9064908938017,3
251,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
252,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
253,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
254,532.8875226973147,564.7100921881075,727.7109720097937,352.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,1
255,562.8875226973147,769.7100921881075,838.7109720097937,319.78135616697125,184.75614303700985,79.06790719353967,382.5064908938017,3
256,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
257,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
258,559.8875226973147,762.7100921881075,832.7109720097937,329.78135616697125,184.7761430370099,79.55790719353968,382.43649089380176,2
259,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.95790719353971,382.43649089380176,0
260,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
261,526.8875226973147,549.7100921881075,837.7109720097937,315.78135616697125,184.7661430370099,79.00790719353967,382.6264908938017,2
262,412.8875226973147,530.7100921881075,662.7109720097937,312.78135616697125,184.7661430370099,78.9679071935397,382.43649089380176,0
263,535.8875226973147,567.7100921881075,723.7109720097937,356.78135616697125,185.2061430370099,79.14790719353971,382.54649089380166,1
264,535.8875226973147,565.7100921881075,717.7109720097937,353.78135616697125,185.06614303700985,78.97790719353969,382.44649089380175,1
265,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
266,562.8875226973147,764.7100921881075,843.7109720097937,318.78135616697125,184.75614303700985,79.01790719353971,382.5064908938017,3
267,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
268,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
269,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
270,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,187.8261430370099,81.45790719353971,384.7464908938017,0
271,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
272,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
273,422.8875226973147,541.7100921881075,704.7109720097937,341.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
274,535.8875226973147,565.7100921881075,722.7109720097937,354.78135616697125,185.80614303700986,79.25790719353967,382.71649089380173,1
275,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
276,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
277,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
278,527.8875226973147,555.7100921881075,706.7109720097937,344.78135616697125,185.37614303700985,79.04790719353969,382.45649089380174,1
279,419.8875226973147,537.7100921881075,694.7109720097937,332.78135616697125,184.72614303700988,78.95790719353971,382.42649089380166,0
280,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
281,412.8875226973147,530.7100921881075,662.7109720097937,312.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
282,529.8875226973147,549.7100921881075,840.7109720097937,315.78135616697125,185.91614303700987,80.32790719353972,386.0164908938017,2
283,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
284,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
285,412.8875226973147,530.7100921881075,660.7109720097937,310.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
286,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
287,424.8875226973147,542.7100921881075,716.7109720097937,352.78135616697125,184.7661430370099,79.0279071935397,382.46649089380173,0
288,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
289,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
290,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
291,525.8875226973147,548.7100921881075,834.7109720097937,315.78135616697125,184.87614303700985,79.07790719353972,382.8764908938017,2
292,417.8875226973147,535.7100921881075,680.7109720097937,324.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
293,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
294,423.8875226973147,541.7100921881075,715.7109720097937,350.78135616697125,184.74614303700986,78.98790719353968,382.44649089380175,0
295,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.97790719353969,382.42649089380166,0
296,418.8875226973147,537.7100921881075,692.7109720097937,332.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
297,412.8875226973147,530.7100921881075,659.7109720097937,309.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
298,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
299,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
300,529.8875226973147,556.7100921881075,701.7109720097937,334.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,1
301,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
302,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
303,429.8875226973147,550.7100921881075,732.7109720097937,362.78135616697125,184.8261430370099,79.0879071935397,382.54649089380166,0
304,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
305,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
306,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
307,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
308,430.8875226973147,552.7100921881075,735.7109720097937,365.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
309,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
310,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
311,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
312,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
313,577.8875226973147,785.7100921881075,934.7109720097937,379.78135616697125,184.7661430370099,79.01790719353971,383.2364908938017,3
314,568.8875226973147,774.7100921881075,847.7109720097937,372.78135616697125,185.78614303700988,79.4079071935397,383.1364908938017,3
315,429.8875226973147,551.7100921881075,752.7109720097937,367.78135616697125,184.73614303700987,78.9679071935397,382.44649089380175,0
316,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.43649089380176,0
317,535.8875226973147,568.7100921881075,727.7109720097937,358.78135616697125,185.04614303700987,78.9679071935397,382.42649089380166,1
318,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
319,560.8875226973147,764.7100921881075,834.7109720097937,332.78135616697125,184.7761430370099,79.04790719353969,382.44649089380175,2
320,425.8875226973147,545.7100921881075,716.7109720097937,349.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
321,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
322,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
323,422.8875226973147,541.7100921881075,704.7109720097937,341.78135616697125,184.74614303700986,78.9679071935397,382.43649089380176,0
324,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
325,562.8875226973147,769.7100921881075,837.7109720097937,319.78135616697125,185.8361430370099,79.35790719353969,384.3764908938017,3
326,572.8875226973147,777.7100921881075,732.7109720097937,364.78135616697125,185.22614303700988,79.81790719353967,382.66649089380167,2
327,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
328,529.8875226973147,551.7100921881075,682.7109720097937,326.78135616697125,184.78614303700988,79.0279071935397,382.42649089380166,1
329,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
330,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.97790719353969,382.42649089380166,0
331,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
332,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
333,417.8875226973147,535.7100921881075,682.7109720097937,326.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
334,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
335,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
336,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.41649089380167,0
337,426.8875226973147,547.7100921881075,737.7109720097937,357.78135616697125,184.74614303700986,78.97790719353969,382.44649089380175,0
338,536.8875226973147,568.7100921881075,728.7109720097937,359.78135616697125,185.46614303700989,79.18790719353967,382.53649089380167,1
339,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
340,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
341,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
342,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.43649089380176,0
343,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
344,414.8875226973147,532.7100921881075,669.7109720097937,315.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
345,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
346,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
347,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
348,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
349,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
350,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.41649089380167,0
351,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
352,415.8875226973147,534.7100921881075,677.7109720097937,321.78135616697125,184.99614303700986,79.35790719353969,382.92649089380166,3
353,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
354,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
355,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
356,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
357,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
358,428.8875226973147,545.7100921881075,728.7109720097937,363.78135616697125,186.66614303700987,79.56790719353967,382.80649089380177,0
359,531.8875226973147,559.7100921881075,711.7109720097937,341.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,1
360,414.8875226973147,532.7100921881075,670.7109720097937,316.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
361,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,79.01790719353971,382.43649089380176,0
362,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
363,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
364,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.97790719353969,382.42649089380166,0
365,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
366,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.41649089380167,0
367,426.8875226973147,547.7100921881075,723.7109720097937,356.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
368,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
369,572.8875226973147,778.7100921881075,737.7109720097937,367.78135616697125,185.1361430370099,80.24790719353967,382.59649089380173,2
370,417.8875226973147,535.7100921881075,683.7109720097937,327.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
371,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
372,526.8875226973147,549.7100921881075,837.7109720097937,315.78135616697125,185.0861430370099,79.0979071935397,382.6164908938017,2
373,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.43649089380176,0
374,526.8875226973147,549.7100921881075,837.7109720097937,315.78135616697125,185.35614303700987,79.0879071935397,383.41649089380167,2
375,562.8875226973147,766.7100921881075,842.7109720097937,319.78135616697125,184.97614303700988,79.12790719353967,382.7564908938017,3
376,577.8875226973147,784.7100921881075,931.7109720097937,379.78135616697125,185.79614303700987,80.31790719353967,383.8764908938017,3
377,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.97790719353969,382.42649089380166,0
378,413.8875226973147,531.7100921881075,667.7109720097937,315.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
379,429.8875226973147,550.7100921881075,733.7109720097937,362.78135616697125,184.74614303700986,78.95790719353971,382.43649089380176,0
380,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.97790719353969,382.43649089380176,0
381,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
382,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
383,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
384,432.8875226973147,554.7100921881075,742.7109720097937,369.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
385,535.8875226973147,566.7100921881075,722.7109720097937,355.78135616697125,184.7661430370099,78.9679071935397,382.44649089380175,1
386,534.8875226973147,565.7100921881075,715.7109720097937,352.78135616697125,185.59614303700988,78.9679071935397,382.42649089380166,1
387,421.8875226973147,540.7100921881075,690.7109720097937,337.78135616697125,185.0861430370099,79.42790719353968,382.5264908938017,3
388,427.8875226973147,547.7100921881075,724.7109720097937,357.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
389,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
390,417.8875226973147,536.7100921881075,678.7109720097937,328.78135616697125,184.79614303700987,79.01790719353971,382.42649089380166,3
391,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
392,559.8875226973147,762.7100921881075,829.7109720097937,328.78135616697125,185.06614303700985,79.72790719353969,382.8664908938017,2
393,426.8875226973147,545.7100921881075,727.7109720097937,359.78135616697125,184.74614303700986,78.98790719353968,382.42649089380166,0
394,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
395,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.41649089380167,0
396,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.41649089380167,0
397,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.43649089380176,0
398,417.8875226973147,535.7100921881075,683.7109720097937,326.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
399,420.8875226973147,539.7100921881075,698.7109720097937,335.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
400,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
401,577.8875226973147,784.7100921881075,933.7109720097937,379.78135616697125,185.6361430370099,80.12790719353967,385.4864908938017,3
402,418.8875226973147,537.7100921881075,692.7109720097937,331.78135616697125,184.72614303700988,78.95790719353971,382.42649089380166,0
403,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
404,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
405,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
406,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
407,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
408,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
409,429.8875226973147,550.7100921881075,730.7109720097937,361.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
410,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
411,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
412,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.43649089380176,0
413,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
414,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
415,430.8875226973147,552.7100921881075,735.7109720097937,365.78135616697125,184.73614303700987,78.97790719353969,382.42649089380166,0
416,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.43649089380176,0
417,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
418,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.95790719353971,382.42649089380166,0
419,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
420,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
421,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
422,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
423,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.43649089380176,0
424,412.8875226973147,530.7100921881075,661.7109720097937,311.78135616697125,184.74614303700986,78.95790719353971,382.41649089380167,0
425,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.95790719353971,382.41649089380167,0
426,412.8875226973147,530.7100921881075,660.7109720097937,310.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
427,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
428,412.8875226973147,530.7100921881075,659.7109720097937,309.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
429,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
430,424.8875226973147,545.7100921881075,719.7109720097937,353.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
431,572.8875226973147,777.7100921881075,735.7109720097937,366.78135616697125,185.17614303700987,79.57790719353972,382.6064908938017,2
432,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.97790719353969,382.42649089380166,0
433,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
434,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
435,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.7761430370099,78.95790719353971,382.41649089380167,0
436,421.8875226973147,540.7100921881075,702.7109720097937,338.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
437,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
438,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
439,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
440,413.8875226973147,531.7100921881075,667.7109720097937,315.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
441,572.8875226973147,779.7100921881075,732.7109720097937,365.78135616697125,184.74614303700986,78.97790719353969,382.45649089380174,2
442,412.8875226973147,530.7100921881075,659.7109720097937,309.78135616697125,184.74614303700986,78.9679071935397,382.41649089380167,0
443,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
444,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.41649089380167,0
445,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.95790719353971,382.42649089380166,0
446,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
447,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.43649089380176,0
448,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
449,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
450,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
451,412.8875226973147,530.7100921881075,663.7109720097937,312.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
452,431.8875226973147,552.7100921881075,737.7109720097937,367.78135616697125,184.74614303700986,78.97790719353969,382.42649089380166,0
453,534.8875226973147,565.7100921881075,713.7109720097937,351.78135616697125,184.75614303700985,78.9679071935397,382.42649089380166,1
454,531.8875226973147,560.7100921881075,712.7109720097937,343.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,1
455,554.8875226973147,757.7100921881075,830.7109720097937,318.78135616697125,184.92614303700987,78.97790719353969,382.46649089380173,3
456,528.8875226973147,556.7100921881075,700.7109720097937,332.78135616697125,185.09614303700988,79.12790719353967,382.53649089380167,1
457,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.72614303700988,78.9679071935397,382.42649089380166,0
458,427.8875226973147,545.7100921881075,730.7109720097937,361.78135616697125,184.7761430370099,78.99790719353967,382.45649089380174,0
459,428.8875226973147,550.7100921881075,728.7109720097937,359.78135616697125,184.74614303700986,78.9679071935397,382.42649089380166,0
460,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.97790719353969,382.41649089380167,0
461,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
462,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
463,416.8875226973147,535.7100921881075,678.7109720097937,323.78135616697125,184.74614303700986,78.95790719353971,382.42649089380166,0
464,412.8875226973147,530.7100921881075,657.7109720097937,308.78135616697125,184.73614303700987,78.9679071935397,382.42649089380166,0
